xAccl,yAccl,zAccl,xGyro,yGyro,zGyro,temp
-3.366248,-2.688689,1.434127,0.058222,-0.006662,0.057689,30.17706
0.474052,0.316035,11.84172,-0.0441,-0.043167,-0.020118,30.22412
-3.521871,-2.5187,1.776498,0.087133,0.117643,-0.031975,30.17706
-0.342371,0.744597,10.02692,0.122839,0.136828,-0.100989,30.17706
-3.533842,-3.256114,4.742914,-0.068348,-0.112447,0.050361,30.13
0.124498,0.263362,11.81778,-0.204377,-0.063551,0.06555,30.08294
-3.280056,-2.913744,2.305616,0.219698,0.049695,-0.038237,30.22412
0.270545,-0.148441,10.68053,-0.167738,-0.282583,0.141492,30.22412
-2.145205,-0.847547,6.399701,0.274323,0.286714,-0.085135,30.17706
-1.338359,-1.697489,8.465898,-0.119908,-0.35706,0.162409,30.13
-0.849942,0.471658,10.05086,0.082737,0.093528,-0.074743,30.17706
-4.728549,-2.928109,2.920926,0.186257,-0.006662,-0.02225,30.17706
-0.61531,-1.060631,8.499416,-0.235819,-0.334277,0.190521,30.13
0.316035,0.565032,10.93911,0.043433,0.09113,-0.081271,30.17706
-3.799598,-2.578555,2.319981,0.193585,0.141358,-0.029977,30.13
0.656011,-0.792481,8.966286,-0.266596,-0.312028,0.179329,30.17706
-3.371036,-2.281674,4.93445,0.381041,0.249409,-0.149885,30.08294
-2.054225,-2.15957,4.948815,-0.14309,-0.248476,0.098191,30.13
0.148441,0.474052,10.84334,0.032242,0.032508,-0.035573,30.17706
-3.873818,-2.25055,1.668759,0.163741,0.053026,-0.007994,30.17706
0.442927,0.395043,13.48175,-0.099257,-0.243413,0.0866,30.22412
-3.122039,-2.06859,3.280056,0.276188,0.055691,-0.127369,30.17706
1.393425,0.148441,10.55364,-0.379176,-0.289645,0.233954,30.22412
-2.561796,-1.199495,7.659051,0.313626,0.174799,-0.116577,30.13
-0.574608,-2.229002,8.516175,-0.282317,-0.277121,0.149485,30.17706
-1.707066,0.373495,7.299921,0.398228,0.34427,-0.119109,30.22412
0.07422,-1.975216,5.798757,-0.245412,-0.342937,0.162942,30.08294
-0.890643,0.337582,10.3645,0.13483,0.166806,-0.122839,30.17706
-4.127604,-2.604892,2.190695,0.30843,0.149752,-0.174,30.22412
0.703895,-0.162806,9.727641,-0.257536,-0.299104,0.139893,30.17706
-3.505111,-1.051055,7.642292,0.24781,0.236219,-0.101256,30.13
-3.045424,-2.480393,2.013524,0.146554,-0.008527,-0.066482,30.22412
1.261744,0.328006,10.27831,-0.173334,-0.234354,0.115778,30.27118
-3.502717,-1.802834,6.440403,0.268061,0.253406,-0.080472,30.22412
-2.437297,-2.427721,4.10845,-0.136429,-0.329081,0.134697,30.08294
-1.740585,0.246603,9.775525,0.124971,0.063152,-0.103254,30.17706
-1.991976,-2.964022,3.79481,-0.127636,-0.110582,0.096726,30.22412
1.237802,0.972046,12.80898,-0.113247,-0.144956,0.049029,30.17706
-2.600103,-1.893814,3.198653,0.399028,0.144556,-0.10019,30.17706
0.122104,-0.641646,7.8865,-0.382107,-0.415681,0.24861,30.22412
-0.248997,0.215478,10.85771,0.251541,0.14762,-0.142824,30.17706
-3.29921,-2.588132,2.291251,0.195051,0.093795,-0.047697,30.13
-0.311246,-0.893037,9.488221,-0.35293,-0.39956,0.22223,30.17706
-1.407791,-0.311246,9.871294,0.275922,0.110848,-0.114579,30.08294
-3.210624,-2.094927,2.322376,0.21277,0.105652,-0.056623,30.13
1.33357,0.229843,13.02685,-0.190387,-0.18719,0.125637,30.17706
-2.794033,-1.122881,5.674258,0.488692,0.115245,-0.125371,30.13
-1.812411,-2.726996,7.321469,-0.254472,-0.329481,0.190121,30.17706
-1.637634,0.339977,9.157822,0.218766,0.227159,-0.149352,30.08294
-3.610456,-2.588132,3.670311,0.115245,-0.066882,-0.0004,30.22412
-0.814029,0.529119,9.821015,0.092862,0.182527,-0.077674,30.13
-3.265691,-2.746149,3.615245,-0.10019,-0.196783,0.081538,30.17706
0.3304,0.260968,10.86489,0.011991,0.034907,-0.022916,30.13
-4.012682,-3.0143,1.692701,0.108583,0.036505,0.087799,30.17706
1.089362,0.076614,12.5935,-0.137495,-0.251674,0.11338,30.17706
-1.381454,-1.276109,6.447585,0.380109,0.16041,-0.173201,30.22412
-2.619257,-2.944868,1.750161,0.117643,0.044899,0.05649,30.17706
1.04866,-0.167594,11.88961,-0.224095,-0.270593,0.108317,30.22412
-2.030283,-1.757344,6.021417,0.452587,0.113646,-0.202245,30.13
-0.526724,-1.84593,5.178658,-0.36119,-0.391966,0.215035,30.17706
-1.177947,-0.189142,10.66377,0.144822,0.075675,-0.086067,30.03588
-3.354277,-3.359065,2.257732,0.114046,0.046098,-0.035839,30.17706
0.067038,-0.428562,12.66054,-0.300436,-0.294041,0.162809,30.08294
-3.25372,-1.687912,6.174646,0.440862,0.166939,-0.114446,30.13
-0.806846,-1.522712,9.100361,-0.258335,-0.298704,0.160544,30.08294
-2.090138,-0.304064,6.926425,0.370116,0.284982,-0.165473,30.13
-2.664747,-2.13084,3.268085,0.045299,-0.156413,0.038104,30.17706
-0.047884,0.023942,11.04924,-0.14842,-0.095127,0.039703,30.17706
-3.696647,-2.317587,1.398214,0.218899,0.098591,-0.123106,30.13
1.149217,0.347159,10.75475,-0.099657,-0.083403,0.057689,30.08294
-4.000711,-2.200271,3.145981,0.257802,0.191587,-0.042101,30.08294
0.337582,0.225055,13.50809,-0.059288,-0.24741,0.074077,30.13
-2.72939,-1.189918,4.27365,0.439397,0.16947,-0.157613,30.17706
0.253785,-0.787692,8.92319,-0.27832,-0.342804,0.246478,30.13
0.533907,-0.153229,9.399636,0.159877,0.1736,-0.094861,30.22412
-2.791639,-3.201048,3.107674,0.028911,-0.070879,-0.014256,30.08294
1.098939,0.050278,11.53766,-0.267129,-0.120041,0.09566,30.22412
-0.869095,-0.629675,7.965509,0.313626,0.2181,-0.121507,30.17706
-2.501941,-2.995146,3.706224,-0.113779,-0.207574,0.09979,30.17706
0.670377,1.39582,11.25754,-0.151884,0.023715,0.041302,30.13
-3.952827,-2.224213,2.964022,0.351064,0.05609,-0.045432,30.17706
0.146046,-0.050278,11.7268,-0.237818,-0.305766,0.155614,30.22412
-3.210624,-0.656011,9.270349,0.383839,0.211038,-0.146688,30.22412
-3.679888,-2.913744,4.24492,-0.06475,-0.222763,0.123772,30.17706
0.612916,0.361524,9.991004,0.106851,0.140026,-0.119375,30.13
-3.940856,-2.791639,2.89459,0.052893,0.046098,-0.010259,30.08294
1.182736,0.517148,10.48421,-0.029311,-0.047564,0.029044,30.17706
-3.718195,-2.837129,0.529119,0.258335,0.210772,-0.079139,30.13
0.629675,-0.232238,9.289502,-0.415948,-0.40489,0.182127,30.17706
-2.657564,-1.010353,5.841852,0.411818,0.186657,-0.170403,30.13
-2.360683,-2.863465,5.552154,-0.209972,-0.330014,0.156946,30.13
-0.083797,0.497994,12.37323,0.138028,0.075409,-0.087,30.17706
-3.32794,-2.640805,3.074155,0.233288,0.038904,-0.085668,30.22412
-0.378284,-0.507571,9.816227,-0.288979,-0.377311,0.205576,30.17706
-0.799663,-0.591368,8.652645,0.339606,0.238617,-0.123106,30.17706
-3.888184,-3.416526,3.572149,-0.02638,-0.059821,-0.002265,30.13
0.486023,0.007183,12.64617,-0.214236,-0.118842,0.112181,30.17706
-2.48997,-1.884237,4.283227,0.403291,0.184792,-0.091397,30.13
-3.124433,-3.591303,4.235343,-0.213436,-0.206109,0.089531,30.27118
0.265756,0.452504,11.65497,-0.043966,0.066616,-0.012124,30.17706
-3.294421,-1.991976,2.142811,0.272058,0.069147,-0.028245,30.22412
0.857124,-0.019154,10.62307,-0.220098,-0.324285,0.166139,30.17706
-3.545813,-2.173935,3.193865,0.288446,0.270859,-0.055291,30.17706
-1.63524,-1.75495,7.996634,-0.208507,-0.390634,0.171335,30.22412
-2.456451,-1.249773,8.240842,0.42261,0.15708,-0.193585,30.17706
-0.316035,-1.726219,6.272809,-0.188389,-0.315225,0.144289,30.13
-0.986411,-0.004788,9.878476,0.215701,0.146821,-0.10845,30.22412
-2.810793,-3.222595,2.221819,0.011058,0.014522,0.019185,30.17706
0.148441,-0.095768,12.98376,-0.293109,-0.21317,0.096459,30.22412
-3.873818,-2.693477,2.971204,0.384639,0.105386,-0.015721,30.13
0.440533,-1.18513,9.624691,-0.255404,-0.334011,0.160144,30.17706
-1.496376,0.25618,10.55843,0.193185,0.145888,-0.091796,30.22412
-3.210624,-2.018312,2.480393,0.210106,-0.014256,0.035173,30.17706
0.857124,0.124498,12.06199,-0.213303,-0.213703,0.083802,30.08294
-3.057395,-1.570596,5.312734,0.428738,0.318289,-0.133764,30.03588
-0.203507,-2.396596,5.252879,-0.211438,-0.332279,0.177198,30.08294
-0.160412,0.466869,10.87446,0.119109,0.107118,-0.105786,30.13
-2.559402,-2.829947,2.837129,0.158012,0.055824,-0.069547,30.17706
0.474052,0.749385,10.86249,-0.087133,-0.085002,0.021583,30.17706
-4.177882,-3.545813,1.189918,0.069147,0.118443,-0.035972,30.13
-0.318429,0.191536,13.49611,-0.095527,-0.172934,0.023449,30.17706
-2.813187,-2.583344,4.357447,0.394498,0.123372,-0.142025,30.17706
-0.885855,-1.063026,8.408437,-0.287913,-0.403025,0.245812,30.13
-2.161964,-1.54426,7.311892,0.395564,0.263798,-0.125504,30.17706
0.447716,-0.916979,9.832987,-0.269527,-0.313227,0.137495,30.22412
-1.242591,-0.684742,9.016563,0.141492,0.198248,-0.126037,30.13
-0.565032,-1.077391,9.519346,-0.179995,-0.389035,0.16947,30.17706
-1.723825,-0.466869,9.176975,0.277387,0.136828,-0.162675,30.22412
-3.375824,-2.770091,2.461239,-0.049029,-0.068214,0.084735,30.08294
1.386243,0.708684,12.20803,-0.128968,-0.167072,0.071412,30.08294
-2.020706,-1.146823,8.200141,0.412884,0.135363,-0.18679,30.08294
-0.476446,-1.776498,6.169858,-0.236352,-0.319222,0.178663,30.17706
1.115698,0.833182,12.15776,0.023715,-0.033175,-0.011858,30.13
-3.79481,-2.437297,2.41575,0.270593,0.104187,-0.053292,30.13
0.902614,-0.007183,10.21127,-0.360524,-0.379443,0.212371,30.17706
-1.764527,-0.893037,9.040505,0.338141,0.148819,-0.126836,30.22412
-0.342371,-2.530671,5.461174,-0.315225,-0.293775,0.146821,30.17706
-3.026271,-1.288081,7.249643,0.401426,0.280718,-0.15668,30.17706
0.076614,-1.73819,7.580042,-0.180262,-0.361323,0.204377,30.22412
-2.899378,-2.118869,7.19697,0.303234,0.22556,-0.155614,30.17706
-0.320823,-1.007959,9.610326,-0.342271,-0.373047,0.153083,30.13
-2.576161,-1.898602,6.291962,0.450721,0.161476,-0.205842,30.13
-0.304064,-0.749385,8.681376,-0.300037,-0.394897,0.227026,30.17706
-1.582567,-0.890643,7.158663,0.25647,0.193185,-0.127636,30.13
-3.552995,-3.397372,4.405331,-0.065283,-0.060487,0.015322,30.17706
0.244209,0.387861,12.78504,-0.187323,-0.043433,0.061953,30.08294
-2.276886,-1.912967,5.422867,0.357193,0.275655,-0.107251,30.13
-3.916914,-3.167529,3.469198,-0.037571,-0.045965,0.006395,30.08294
0.438139,0.105345,12.00213,-0.23009,-0.06968,0.090864,30.17706
-2.695871,-1.838747,3.955221,0.382507,0.2177,-0.095926,30.08294
0.062249,-0.70629,9.090784,-0.270859,-0.276055,0.136429,30.17706
-2.367866,-0.40462,9.437943,0.172534,0.183326,-0.094727,30.13
-2.631228,-2.669535,5.530606,-0.080738,-0.251141,0.129101,30.13
-1.972822,-0.35913,9.77792,0.339207,0.117643,-0.161876,30.08294
-3.320758,-2.712631,2.676718,-0.028911,-0.077407,0.120841,30.22412
1.654393,0.486023,12.25113,0.007994,0.019452,-0.01279,30.08294
-2.8491,-3.191471,2.37026,0.23462,0.052093,-0.068614,30.17706
1.189918,0.751779,12.06917,-0.312427,-0.128568,0.115378,30.22412
-2.98557,-2.293645,4.795586,0.377577,0.110182,-0.080338,30.08294
-0.562637,-1.711854,8.12592,-0.170136,-0.29524,0.164674,30.13
-2.284068,-0.339977,8.813056,0.306165,0.193851,-0.155214,30.13
-3.864242,-2.992752,3.948039,-0.095793,-0.241548,0.141625,30.17706
0.344765,-0.079009,10.49857,-0.045965,0.010658,-0.070613,30.22412
-3.655946,-2.602497,4.448427,0.355594,0.198914,-0.142424,30.17706
-0.672771,-1.209072,7.764396,-0.238217,-0.353729,0.183326,30.17706
1.09415,0.079009,11.29106,-0.055158,-0.004796,-0.050894,30.13
-3.73256,-2.025495,2.978387,0.27792,0.177198,-0.08207,30.17706
0.52433,-1.192312,7.757214,-0.222629,-0.374113,0.19625,30.22412
-1.005565,-0.299275,9.009381,0.309763,0.145622,-0.158678,30.17706
-1.958457,-2.171541,4.51307,-0.170136,-0.129234,0.055691,30.08294
-0.823605,0.172383,10.60392,0.077541,0.05609,-0.093129,30.22412
-3.10528,-3.193865,3.651158,-0.185058,-0.129101,0.081005,30.17706
1.134852,0.632069,11.08037,0.043167,0.111781,-0.084735,30.17706
-3.505111,-2.652776,1.924938,0.174266,0.062086,-0.037704,30.13
-0.442927,-0.950498,11.16895,-0.234887,-0.274323,0.149086,30.08294
-2.935291,-1.810017,3.098097,0.357593,0.171602,-0.084469,30.22412
0.577003,0.19393,12.27028,-0.160943,-0.288979,0.140426,30.22412
-3.332729,-2.152387,2.987964,0.327083,0.146821,-0.088066,30.08294
-0.308852,-0.998382,8.046912,-0.266862,-0.33441,0.215302,30.13
0.802058,0.126893,10.7787,0.040636,0.050228,-0.105253,30.27118
-3.335123,-2.217031,5.032612,0.342271,0.181461,-0.124038,30.17706
-0.749385,-1.972822,6.725313,-0.211438,-0.382773,0.206908,30.08294
-1.963245,-0.905008,8.707711,0.2614,0.116178,-0.141358,30.08294
-0.713472,-1.11091,8.966286,-0.366786,-0.366519,0.171469,30.22412
-1.364695,-0.11971,9.555259,0.157746,0.143623,-0.173334,30.13
-3.940856,-3.117251,1.486799,-0.105386,-0.026779,0.039303,30.27118
0.272939,-0.263362,12.28465,-0.184525,-0.242348,0.059554,30.22412
-2.339135,-1.685518,5.6982,0.446591,0.162009,-0.14389,30.17706
-1.043872,-1.446098,9.911995,-0.299237,-0.3921,0.225827,30.27118
-2.269703,-1.941698,6.880936,0.368917,0.257003,-0.160544,30.22412
-0.773327,-1.881843,8.698134,-0.210106,-0.353329,0.185058,30.08294
-3.196259,-2.537854,5.564125,0.373181,0.168937,-0.119508,30.03588
-2.549825,-2.018312,7.290344,-0.155348,-0.294041,0.179462,30.22412
0.811634,-0.035913,11.8106,-0.046498,0.02558,-0.037438,30.17706
-2.56419,-2.410961,1.82917,0.30057,0.17773,-0.072211,30.13
1.450886,0.409408,10.34535,-0.183193,-0.281518,0.148686,30.27118
-4.194642,-2.573767,0.909797,0.175466,0.196516,-0.077141,30.17706
-0.718261,-0.37589,13.00051,-0.188655,-0.347467,0.11338,30.13
-2.533065,-2.109292,6.14831,0.385172,0.16494,-0.135096,30.27118
-1.996764,-1.999158,6.655881,-0.311228,-0.397029,0.241548,30.08294
0.967258,0.897826,12.41633,0.11711,0.079939,-0.074743,30.17706
-3.780444,-2.315193,2.837129,0.381574,0.141492,-0.099923,30.17706
-0.198719,-1.276109,10.09635,-0.290178,-0.341472,0.195317,30.13
-0.938527,-0.289698,8.813056,0.33481,0.227426,-0.132299,30.13
-3.620033,-3.529053,4.094085,-0.075942,-0.128568,0.08327,30.17706
1.556231,0.916979,11.78426,0.042501,0.087933,-0.062885,30.13
-4.182671,-2.612074,2.217031,0.013456,-0.121507,0.084469,30.17706
0.665588,0.227449,10.96544,-0.117377,-0.055691,0.001732,30.08294
-2.89459,-1.154005,5.284003,0.458315,0.290444,-0.159345,30.22412
-0.512359,-2.051831,5.779603,-0.159877,-0.33068,0.163342,30.08294
-0.387861,0.560243,10.66138,0.047564,0.085934,-0.083802,30.22412
-3.153164,-2.03986,4.24492,0.364654,0.22143,-0.143224,30.13
-0.732626,-1.896208,7.448361,-0.293775,-0.322953,0.140825,30.17706
-3.742137,-1.613692,7.620744,0.215302,0.232355,-0.116044,30.22412
-2.698265,-2.853889,3.548207,-0.059554,-0.098991,0.003864,30.08294
1.23062,0.512359,10.78588,-0.132165,-0.079273,0.02558,30.17706
-4.690241,-3.560178,2.300828,0.14802,0.074077,0.043833,30.03588
-0.158017,-0.445322,11.04445,-0.177331,-0.346801,0.123905,30.27118
-2.602497,-1.941698,5.17387,0.4779,0.128302,-0.118043,30.13
-1.067814,-2.329558,4.134786,-0.181328,-0.287247,0.212904,30.08294
1.197101,0.658406,12.00213,0.045832,-0.032642,-0.041701,30.17706
-2.810793,-2.571373,1.951274,0.284049,0.076342,-0.027712,30.13
0.699107,-0.356736,10.23282,-0.427939,-0.310029,0.158945,30.17706
-2.82037,-1.357512,7.879318,0.393698,0.150685,-0.113913,30.17706
-2.221819,-3.3447,3.040636,-0.171202,-0.128168,0.084335,30.03588
1.120486,0.201113,12.07875,-0.297372,-0.208374,0.090597,30.17706
-2.537854,-1.572991,3.524265,0.402625,0.116044,-0.067282,30.22412
-0.117316,-0.426168,10.51294,-0.258202,-0.320288,0.147887,30.22412
-3.29921,-2.197877,3.842694,0.393565,0.286047,-0.173734,30.08294
-1.300052,-2.715025,6.861782,-0.266196,-0.287913,0.107651,30.22412
-1.118092,0.124498,11.87524,0.037838,0.166273,-0.069147,30.17706
-2.226608,-2.126051,6.569689,-0.167605,-0.394098,0.190387,30.17706
-2.650381,-0.383072,9.097966,0.236219,0.126836,-0.110315,30.13
-0.627281,-2.214637,5.075707,-0.134031,-0.249009,0.151084,30.17706
1.338359,0.378284,11.75792,-0.037971,-0.050628,-0.006928,30.22412
-2.377442,-2.312799,2.274492,0.317757,0.112047,-0.078207,30.22412
0.509965,-0.85473,9.0429,-0.38757,-0.334011,0.194118,30.08294
-0.852336,-0.335188,9.01417,0.260867,0.139093,-0.137894,30.13
-2.966416,-3.248932,1.774103,-0.108317,-0.06475,0.041835,30.17706
1.537078,1.300052,12.22719,-0.122573,-0.114979,0.039436,30.08294
-3.155558,-2.322376,2.75812,0.38677,0.121907,-0.09566,30.22412
-0.59855,-0.861913,9.842564,-0.264597,-0.419812,0.152949,30.08294
-1.860295,-1.067814,9.234436,0.362922,0.282184,-0.168404,30.13
-4.232949,-2.856283,3.799598,-0.080205,-0.094861,0.023848,30.22412
-0.268151,0.232238,12.84489,-0.205043,-0.076075,0.105519,30.17706
-2.973599,-2.059013,2.918532,0.237152,-0.000933,-0.020251,30.13
1.441309,0.232238,10.36689,-0.176931,-0.088865,0.055957,30.08294
-3.292027,-2.650381,4.010288,-0.063152,-0.178397,0.092063,30.17706
0.529119,0.893037,11.86327,-0.083669,-0.136162,0.06142,30.13
-2.315193,-2.602497,1.079785,0.153616,0.126037,-0.076075,30.17706
1.290475,-0.026336,10.35013,-0.385305,-0.324951,0.191853,30.13
-1.091756,-0.177171,7.908048,0.397695,0.120441,-0.12617,30.17706
-1.733402,-2.724602,6.26802,-0.240216,-0.171335,0.099124,30.08294
-0.509965,0.768539,12.11945,0.081804,0.028911,-0.103521,30.31824
-3.138798,-1.817199,4.572925,0.444459,0.123239,-0.164274,30.08294
-0.9912,-1.932121,8.293514,-0.188922,-0.381974,0.170936,30.08294
-0.067038,0.818817,12.64617,0.056357,0.019319,-0.100723,30.13
-3.284845,-1.70946,2.997541,0.346934,0.081804,-0.089531,30.17706
0.895431,0.081403,10.69011,-0.287113,-0.344802,0.188655,30.13
-2.885013,-1.960851,5.904101,0.434467,0.264997,-0.170403,30.13
-2.521094,-3.117251,5.171476,-0.138294,-0.174933,0.066749,30.08294
-1.084573,-0.21069,11.17613,0.096193,0.150152,-0.089132,30.13
-2.908955,-1.989582,2.389413,0.319755,0.11751,-0.070346,30.08294
0.105345,-0.960075,8.954314,-0.27419,-0.273524,0.128835,30.08294
-3.86903,-2.018312,5.980716,0.255671,0.210106,-0.106585,30.13
-1.240196,-1.192312,9.021352,-0.120308,-0.320421,0.155214,30.17706
-2.75812,-1.944092,6.591237,0.456583,0.16987,-0.159744,30.17706
0.531513,-1.206678,6.50744,-0.341205,-0.322286,0.240349,30.13
1.467646,0.612916,10.95587,0.123239,0.123639,-0.083669,30.17706
-3.189077,-3.387795,3.148375,0.023049,-0.090331,0.008926,30.22412
0.804452,-0.773327,7.568071,-0.381708,-0.288312,0.236352,30.08294
-2.806004,-1.558625,7.132327,0.32202,0.189188,-0.120041,30.27118
-2.880225,-3.234566,3.258508,0.065283,-0.049162,0.00866,30.13
0.533907,1.091756,13.16811,-0.164008,-0.076741,0.016121,30.17706
-3.98874,-2.679112,3.019088,0.324685,0.089931,-0.025847,30.17706
-1.376666,-2.396596,6.619968,-0.299371,-0.296573,0.156413,30.13
-0.852336,1.098939,13.20881,0.219698,0.053559,-0.10392,30.17706
-4.074931,-2.499547,3.102885,0.175199,-0.010392,0.022783,30.22412
0.792481,-0.237026,11.00136,-0.344802,-0.298571,0.151884,30.22412
-3.359065,-1.841141,4.436456,0.402625,0.346668,-0.132965,30.17706
-0.272939,-2.430115,7.034164,-0.178796,-0.379443,0.180262,30.22412
-0.905008,0.430956,10.31662,0.124704,0.197049,-0.093395,30.08294
-3.569755,-2.741361,3.081338,0.10019,-0.025047,-0.058755,30.17706
0.814029,-0.031125,9.421184,-0.235286,-0.203311,0.131766,30.17706
-3.699042,-2.25055,0.826,0.229158,0.136695,-0.059288,30.08294
0.438139,0.016759,12.95263,-0.218366,-0.319355,0.116044,30.22412
-2.300828,-0.711078,8.418014,0.493089,0.150152,-0.181194,30.03588
-3.545813,-3.201048,4.323928,-0.217567,-0.193985,0.139093,30.17706
0.718261,0.368707,13.35007,-0.02558,-0.150152,0.036772,30.22412
-3.277662,-3.064578,2.48997,0.127636,0.016654,-0.084069,30.08294
1.060631,-0.04549,11.48499,-0.308697,-0.158678,0.144556,30.08294
-2.102109,-1.582567,5.209783,0.338141,0.183859,-0.108317,30.03588
-2.11408,-2.698265,7.177817,-0.213303,-0.27379,0.143623,30.08294
-0.174777,1.21386,12.15297,0.016654,0.073943,-0.0433,30.13
-4.809951,-2.545036,2.523489,0.211971,0.011724,0.031842,30.13
0.433351,-0.217872,11.40358,-0.247011,-0.23009,0.123372,30.17706
-4.52983,-2.856283,4.970363,0.378243,0.26926,-0.128302,30.13
-0.545878,-2.044648,6.411672,-0.168005,-0.29111,0.190654,30.08294
-0.153229,0.507571,10.73081,0.131899,0.095394,-0.097126,30.17706
-1.881843,-2.262521,3.435679,-0.063018,-0.171469,0.037305,30.13
0.871489,0.696713,10.90798,-0.160144,-0.086867,0.021983,30.08294
-3.023877,-2.396596,2.92332,0.294441,0.18679,-0.108983,30.13
-1.572991,-1.642422,7.37893,-0.230623,-0.375712,0.191187,30.08294
-2.542642,-1.441309,5.149928,0.549312,0.137761,-0.18759,30.17706
-0.960075,-2.015918,6.830658,-0.238617,-0.328548,0.181461,30.22412
1.16837,0.47884,11.59033,0.08287,0.054492,-0.053026,30.17706
-3.557784,-3.517082,3.948039,-0.092329,-0.149485,0.048763,30.17706
1.45328,0.806846,11.58794,-0.267795,-0.097126,0.10059,30.22412
-4.165911,-3.294421,2.626439,0.257669,0.05689,-0.000266,30.08294
0.940921,0.445322,12.27747,-0.316691,-0.252074,0.112314,30.22412
-1.685518,0.086191,9.433155,0.309496,0.20451,-0.106052,30.22412
-1.599327,-2.238579,4.048595,0.074077,-0.161476,0.080738,30.08294
0.586579,-0.016759,12.02847,-0.174133,-0.113113,0.037305,30.31824
-2.600103,-2.147599,3.746926,0.371049,0.185191,-0.195184,30.17706
-0.993594,-2.106898,7.376535,-0.307364,-0.27379,0.102322,30.17706
-1.323994,0.435745,11.71722,-0.002531,0.023715,-0.028511,30.22412
-2.920926,-2.516306,2.30801,0.277521,0.036239,-0.03544,30.08294
